player id,Name,Team,league,season,position,kmeans_cluster_raw,cluster_label
988632,Jim Allevinah,Clermont Foot,France Ligue 1,23/24,F,2,F_2
909318,Mohamed Bayo,Le Havre,France Ligue 1,23/24,F,3,F_3
149730,Gaëtan Laborde,Nice,France Ligue 1,23/24,F,2,F_2
884948,Shamar Nicholson,Clermont Foot,France Ligue 1,23/24,F,3,F_3
934237,Folarin Balogun,AS Monaco,France Ligue 1,23/24,F,0,F_0
831400,Mathias Pereira Lage,Stade Brestois,France Ligue 1,23/24,F,2,F_2
946381,Akor Adams,Montpellier,France Ligue 1,23/24,F,3,F_3
1426228,Junior Kroupi,Lorient,France Ligue 1,23/24,F,3,F_3
930245,Evann Guessand,Nice,France Ligue 1,23/24,F,3,F_3
979315,Elye Wahi,RC Lens,France Ligue 1,23/24,F,0,F_0
1188191,Oumar Diakité,Stade de Reims,France Ligue 1,23/24,F,3,F_3
51640,Wahbi Khazri,Montpellier,France Ligue 1,23/24,F,2,F_2
113409,Elbasan Rashani,Clermont Foot,France Ligue 1,23/24,F,2,F_2
1047296,Jérémy Le Douaron,Stade Brestois,France Ligue 1,23/24,F,3,F_3
942834,Cheikh Sabaly,Metz,France Ligue 1,23/24,F,2,F_2
1048333,Emmanuel Emegha,RC Strasbourg,France Ligue 1,23/24,F,3,F_3
581146,Grejohn Kyei,Clermont Foot,France Ligue 1,23/24,F,3,F_3
810535,Tino Kadewere,Nantes,France Ligue 1,23/24,F,2,F_2
875548,Aiyegun Tosin,Lorient,France Ligue 1,23/24,F,3,F_3
818244,Ousmane Dembélé,Paris Saint-Germain,France Ligue 1,24/25,F,1,F_1
942116,Mason Greenwood,Olympique de Marseille,France Ligue 1,24/25,F,1,F_1
889259,Khvicha Kvaratskhelia,Paris Saint-Germain,France Ligue 1,24/25,F,1,F_1
1083007,Mika Biereth,AS Monaco,France Ligue 1,24/25,F,0,F_0
1154605,Désiré Doué,Paris Saint-Germain,France Ligue 1,24/25,F,1,F_1
996952,Bradley Barcola,Paris Saint-Germain,France Ligue 1,24/25,F,1,F_1
930245,Evann Guessand,Nice,France Ligue 1,24/25,F,2,F_2
149730,Gaëtan Laborde,Nice,France Ligue 1,24/25,F,0,F_0
859026,Amine Gouiri,Olympique de Marseille,France Ligue 1,24/25,F,0,F_0
935564,Jonathan David,Lille,France Ligue 1,24/25,F,0,F_0
887766,Edon Zhegrova,Lille,France Ligue 1,24/25,F,1,F_1
1126521,Lucas Stassin,Saint-Étienne,France Ligue 1,24/25,F,0,F_0
343971,Ludovic Ajorque,Stade Brestois,France Ligue 1,24/25,F,3,F_3
330051,Moses Simon,Nantes,France Ligue 1,24/25,F,2,F_2
1394353,Eliesse Ben Seghir,AS Monaco,France Ligue 1,24/25,F,1,F_1
954061,Arnaud Kalimuendo,Stade Rennais,France Ligue 1,24/25,F,0,F_0
921369,Zuriko Davitashvili,Saint-Étienne,France Ligue 1,24/25,F,2,F_2
50070,Alexandre Lacazette,Olympique Lyonnais,France Ligue 1,24/25,F,0,F_0
934510,Gonçalo Ramos,Paris Saint-Germain,France Ligue 1,24/25,F,0,F_0
911851,Yann Gboho,Toulouse,France Ligue 1,24/25,F,2,F_2
927005,Lassine Sinayoko,Auxerre,France Ligue 1,24/25,F,2,F_2
100621,Joshua King,Toulouse,France Ligue 1,24/25,F,3,F_3
1001458,Issa Soumaré,Le Havre,France Ligue 1,24/25,F,2,F_2
788921,Florian Sotoca,RC Lens,France Ligue 1,24/25,F,1,F_1
831400,Mathias Pereira Lage,Stade Brestois,France Ligue 1,24/25,F,2,F_2
1009372,Georges Mikautadze,Olympique Lyonnais,France Ligue 1,24/25,F,0,F_0
605552,Irvin Cardona,Saint-Étienne,France Ligue 1,24/25,F,2,F_2
1048333,Emmanuel Emegha,RC Strasbourg,France Ligue 1,24/25,F,0,F_0
877036,Anass Zaroury,RC Lens,France Ligue 1,24/25,F,1,F_1
848458,Arnaud Nordin,Montpellier,France Ligue 1,24/25,F,2,F_2
999070,Matthis Abline,Nantes,France Ligue 1,24/25,F,3,F_3
1063235,Mohamed-Ali Cho,Nice,France Ligue 1,24/25,F,2,F_2
367056,Jérémie Boga,Nice,France Ligue 1,24/25,F,2,F_2
1202024,Ernest Nuamah,Olympique Lyonnais,France Ligue 1,24/25,F,2,F_2
966621,Estéban Lepaul,Angers,France Ligue 1,24/25,F,3,F_3
1149144,Matias Fernandez-Pardo,Lille,France Ligue 1,24/25,F,2,F_2
946381,Akor Adams,Montpellier,France Ligue 1,24/25,F,3,F_3
930584,Farid El Melali,Angers,France Ligue 1,24/25,F,2,F_2
876600,Mousa Tamari,Stade Rennais,France Ligue 1,24/25,F,2,F_2
856737,Zakaria Aboukhlal,Toulouse,France Ligue 1,24/25,F,3,F_3
352296,Breel Embolo,AS Monaco,France Ligue 1,24/25,F,3,F_3
873551,Mostafa Mohamed,Nantes,France Ligue 1,24/25,F,3,F_3
227862,Wesley Saïd,RC Lens,France Ligue 1,24/25,F,3,F_3
1029018,Abdallah Sima,Stade Brestois,France Ligue 1,24/25,F,3,F_3
27035,André Ayew,Le Havre,France Ligue 1,24/25,F,3,F_3
268903,Neal Maupay,Olympique de Marseille,France Ligue 1,24/25,F,3,F_3
936848,Theo Bair,Auxerre,France Ligue 1,24/25,F,3,F_3
489180,Ado Onaiwu,Auxerre,France Ligue 1,24/25,F,3,F_3
51640,Wahbi Khazri,Montpellier,France Ligue 1,24/25,F,2,F_2
1463265,Antoine Joujou,Le Havre,France Ligue 1,24/25,F,2,F_2
1169436,Frank Magri,Toulouse,France Ligue 1,24/25,F,3,F_3
557166,Mama Baldé,Stade Brestois,France Ligue 1,24/25,F,3,F_3
1188191,Oumar Diakité,Stade de Reims,France Ligue 1,24/25,F,3,F_3
788061,M'Bala Nzola,RC Lens,France Ligue 1,24/25,F,3,F_3
880775,Ibrahima Niane,Angers,France Ligue 1,24/25,F,3,F_3
988632,Jim Allevinah,Angers,France Ligue 1,24/25,F,2,F_2
818244,Ousmane Dembélé,Paris Saint-Germain,France Ligue 1,25/26,F,1,F_1
942116,Mason Greenwood,Olympique de Marseille,France Ligue 1,25/26,F,1,F_1
148824,Florian Thauvin,RC Lens,France Ligue 1,25/26,F,1,F_1
996952,Bradley Barcola,Paris Saint-Germain,France Ligue 1,25/26,F,1,F_1
889259,Khvicha Kvaratskhelia,Paris Saint-Germain,France Ligue 1,25/26,F,1,F_1
1154605,Désiré Doué,Paris Saint-Germain,France Ligue 1,25/26,F,1,F_1
1174937,Endrick,Olympique Lyonnais,France Ligue 1,25/26,F,1,F_1
227862,Wesley Saïd,RC Lens,France Ligue 1,25/26,F,0,F_0
911851,Yann Gboho,Toulouse,France Ligue 1,25/26,F,2,F_2
1174462,Pablo Pagis,Lorient,France Ligue 1,25/26,F,1,F_1
1001458,Issa Soumaré,Le Havre,France Ligue 1,25/26,F,3,F_3
1215906,Afonso Moreira,Olympique Lyonnais,France Ligue 1,25/26,F,2,F_2
966621,Estéban Lepaul,Stade Rennais,France Ligue 1,25/26,F,0,F_0
1149144,Matias Fernandez-Pardo,Lille,France Ligue 1,25/26,F,0,F_0
927005,Lassine Sinayoko,Auxerre,France Ligue 1,25/26,F,0,F_0
999070,Matthis Abline,Nantes,France Ligue 1,25/26,F,2,F_2
859026,Amine Gouiri,Olympique de Marseille,France Ligue 1,25/26,F,1,F_1
51498,Pierre-Emerick Aubameyang,Olympique de Marseille,France Ligue 1,25/26,F,0,F_0
343971,Ludovic Ajorque,Stade Brestois,France Ligue 1,25/26,F,3,F_3
795228,Odsonne Édouard,RC Lens,France Ligue 1,25/26,F,0,F_0
876600,Mousa Tamari,Stade Rennais,France Ligue 1,25/26,F,2,F_2
1410925,Joaquín Panichelli,RC Strasbourg,France Ligue 1,25/26,F,0,F_0
957604,Pavel Sulc,Olympique Lyonnais,France Ligue 1,25/26,F,0,F_0
962883,Ansu Fati,AS Monaco,France Ligue 1,25/26,F,0,F_0
257205,Sofiane Boufal,Le Havre,France Ligue 1,25/26,F,2,F_2
802138,Jean-Victor Makengo,Lorient,France Ligue 1,25/26,F,2,F_2
802142,Jonathan Ikoné,Paris FC,France Ligue 1,25/26,F,2,F_2
1102503,Bamba Dieng,Lorient,France Ligue 1,25/26,F,0,F_0
1590918,Ibrahim Mbaye,Paris Saint-Germain,France Ligue 1,25/26,F,1,F_1
1063235,Mohamed-Ali Cho,Nice,France Ligue 1,25/26,F,2,F_2
330051,Moses Simon,Paris FC,France Ligue 1,25/26,F,2,F_2
1407484,Samuel Amo-Ameyaw,RC Strasbourg,France Ligue 1,25/26,F,2,F_2
934237,Folarin Balogun,AS Monaco,France Ligue 1,25/26,F,0,F_0
1401005,Rémy Labeau Lascary,Stade Brestois,France Ligue 1,25/26,F,2,F_2
802159,Habib Diallo,Metz,France Ligue 1,25/26,F,3,F_3
875548,Aiyegun Tosin,Lorient,France Ligue 1,25/26,F,3,F_3
1169436,Frank Magri,Toulouse,France Ligue 1,25/26,F,3,F_3
1199247,Santiago Hidalgo,Toulouse,France Ligue 1,25/26,F,2,F_2
352296,Breel Embolo,Stade Rennais,France Ligue 1,25/26,F,3,F_3
867440,Danny Namaso,Auxerre,France Ligue 1,25/26,F,2,F_2
1047484,Sékou Mara,Auxerre,France Ligue 1,25/26,F,3,F_3
842399,Alimami Gory,Paris FC,France Ligue 1,25/26,F,2,F_2
979315,Elye Wahi,Nice,France Ligue 1,25/26,F,0,F_0
873551,Mostafa Mohamed,Nantes,France Ligue 1,25/26,F,3,F_3
39070,Olivier Giroud,Lille,France Ligue 1,25/26,F,3,F_3
1514916,Sidiki Chérif,Angers,France Ligue 1,25/26,F,3,F_3
940328,Jean-Philippe Krasso,Paris FC,France Ligue 1,25/26,F,3,F_3
45512,Youssef El Arabi,Nantes,France Ligue 1,25/26,F,3,F_3
934510,Gonçalo Ramos,Paris Saint-Germain,France Ligue 1,25/26,F,0,F_0
942834,Cheikh Sabaly,Metz,France Ligue 1,25/26,F,2,F_2
1103141,Sambou Soumano,Lorient,France Ligue 1,25/26,F,3,F_3
877979,Willem Geubbels,Paris FC,France Ligue 1,25/26,F,3,F_3
2137784,Prosper Peter,Angers,France Ligue 1,25/26,F,3,F_3
1128844,Emersonn,Toulouse,France Ligue 1,25/26,F,3,F_3
825088,Ally Samatta,Le Havre,France Ligue 1,25/26,F,3,F_3
1083007,Mika Biereth,AS Monaco,France Ligue 1,25/26,F,3,F_3
108579,Harry Kane,FC Bayern München,Germany Bundesliga,23/24,F,0,F_0
328027,Serhou Guirassy,VfB Stuttgart,Germany Bundesliga,23/24,F,0,F_0
794298,Deniz Undav,VfB Stuttgart,Germany Bundesliga,23/24,F,1,F_1
67647,Andrej Kramaric,TSG Hoffenheim,Germany Bundesliga,23/24,F,1,F_1
142390,Jonas Hofmann,Bayer 04 Leverkusen,Germany Bundesliga,23/24,F,1,F_1
978521,Victor Boniface,Bayer 04 Leverkusen,Germany Bundesliga,23/24,F,0,F_0
835480,Loïs Openda,RB Leipzig,Germany Bundesliga,23/24,F,0,F_0
258325,Marvin Ducksch,SV Werder Bremen,Germany Bundesliga,23/24,F,1,F_1
873554,Omar Marmoush,Eintracht Frankfurt,Germany Bundesliga,23/24,F,2,F_2
803039,Donyell Malen,Borussia Dortmund,Germany Bundesliga,23/24,F,0,F_0
226978,Julian Brandt,Borussia Dortmund,Germany Bundesliga,23/24,F,1,F_1
826069,Jonas Wind,VfL Wolfsburg,Germany Bundesliga,23/24,F,3,F_3
878081,Ermedin Demirovic,FC Augsburg,Germany Bundesliga,23/24,F,0,F_0
980628,Maximilian Beier,TSG Hoffenheim,Germany Bundesliga,23/24,F,0,F_0
252215,Wout Weghorst,TSG Hoffenheim,Germany Bundesliga,23/24,F,3,F_3
132645,Niclas Füllkrug,Borussia Dortmund,Germany Bundesliga,23/24,F,0,F_0
991478,Amine Adli,Bayer 04 Leverkusen,Germany Bundesliga,23/24,F,1,F_1
228981,Tim Kleindienst,1. FC Heidenheim,Germany Bundesliga,23/24,F,3,F_3
280009,Lucas Höler,SC Freiburg,Germany Bundesliga,23/24,F,3,F_3
1048888,Mathys Tel,FC Bayern München,Germany Bundesliga,23/24,F,1,F_1
164171,Kevin Behrens,VfL Wolfsburg,Germany Bundesliga,23/24,F,3,F_3
111483,Michael Gregoritsch,SC Freiburg,Germany Bundesliga,23/24,F,3,F_3
280609,Patrik Schick,Bayer 04 Leverkusen,Germany Bundesliga,23/24,F,0,F_0
986397,Benjamin Sesko,RB Leipzig,Germany Bundesliga,23/24,F,0,F_0
340719,Philipp Hofmann,VfL Bochum 1848,Germany Bundesliga,23/24,F,3,F_3
187437,Davie Selke,1. FC Köln,Germany Bundesliga,23/24,F,3,F_3
939830,Jonathan Burkardt,1. FSV Mainz 05,Germany Bundesliga,23/24,F,0,F_0
822340,Phillip Tietz,FC Augsburg,Germany Bundesliga,23/24,F,3,F_3
254297,Ihlas Bebou,TSG Hoffenheim,Germany Bundesliga,23/24,F,2,F_2
1067120,Eren Dinkçi,1. FC Heidenheim,Germany Bundesliga,23/24,F,2,F_2
1005343,Justin Njinmah,SV Werder Bremen,Germany Bundesliga,23/24,F,0,F_0
319861,Luca Waldschmidt,1. FC Köln,Germany Bundesliga,23/24,F,2,F_2
165413,Karim Onisiwo,1. FSV Mainz 05,Germany Bundesliga,23/24,F,3,F_3
842212,Luca Pfeiffer,Darmstadt 98,Germany Bundesliga,23/24,F,3,F_3
844203,Christopher Antwi-Adjei,VfL Bochum 1848,Germany Bundesliga,23/24,F,2,F_2
909485,Marvin Pieringer,1. FC Heidenheim,Germany Bundesliga,23/24,F,3,F_3
135264,Yussuf Poulsen,RB Leipzig,Germany Bundesliga,23/24,F,3,F_3
560116,Rafael Borré,SV Werder Bremen,Germany Bundesliga,23/24,F,3,F_3
980623,Nick Woltemade,SV Werder Bremen,Germany Bundesliga,23/24,F,2,F_2
997012,Ansgar Knauff,Eintracht Frankfurt,Germany Bundesliga,23/24,F,2,F_2
378340,Marius Bülter,TSG Hoffenheim,Germany Bundesliga,23/24,F,2,F_2
309546,Takuma Asano,VfL Bochum 1848,Germany Bundesliga,23/24,F,3,F_3
993211,Oscar Vilhelmsson,Darmstadt 98,Germany Bundesliga,23/24,F,3,F_3
940054,Karim Adeyemi,Borussia Dortmund,Germany Bundesliga,23/24,F,2,F_2
343971,Ludovic Ajorque,1. FSV Mainz 05,Germany Bundesliga,23/24,F,3,F_3
983540,Tiago Tomás,VfL Wolfsburg,Germany Bundesliga,23/24,F,2,F_2
975800,Benedict Hollerbach,1. FC Union Berlin,Germany Bundesliga,23/24,F,2,F_2
994197,Faride Alidou,1. FC Köln,Germany Bundesliga,23/24,F,2,F_2
924205,Moritz Broschinski,VfL Bochum 1848,Germany Bundesliga,23/24,F,3,F_3
873554,Omar Marmoush,Eintracht Frankfurt,Germany Bundesliga,24/25,F,1,F_1
108579,Harry Kane,FC Bayern München,Germany Bundesliga,24/25,F,0,F_0
228981,Tim Kleindienst,Borussia M'gladbach,Germany Bundesliga,24/25,F,3,F_3
1048422,Hugo Ekitiké,Eintracht Frankfurt,Germany Bundesliga,24/25,F,0,F_0
258325,Marvin Ducksch,SV Werder Bremen,Germany Bundesliga,24/25,F,1,F_1
328027,Serhou Guirassy,Borussia Dortmund,Germany Bundesliga,24/25,F,0,F_0
939830,Jonathan Burkardt,1. FSV Mainz 05,Germany Bundesliga,24/25,F,0,F_0
280609,Patrik Schick,Bayer 04 Leverkusen,Germany Bundesliga,24/25,F,0,F_0
1107591,Mohamed Amoura,VfL Wolfsburg,Germany Bundesliga,24/25,F,2,F_2
822877,Alexis Claude-Maurice,FC Augsburg,Germany Bundesliga,24/25,F,2,F_2
826069,Jonas Wind,VfL Wolfsburg,Germany Bundesliga,24/25,F,3,F_3
67647,Andrej Kramaric,TSG Hoffenheim,Germany Bundesliga,24/25,F,1,F_1
226978,Julian Brandt,Borussia Dortmund,Germany Bundesliga,24/25,F,1,F_1
963801,Adam Hlozek,TSG Hoffenheim,Germany Bundesliga,24/25,F,2,F_2
940054,Karim Adeyemi,Borussia Dortmund,Germany Bundesliga,24/25,F,2,F_2
794298,Deniz Undav,VfB Stuttgart,Germany Bundesliga,24/25,F,0,F_0
340719,Philipp Hofmann,VfL Bochum 1848,Germany Bundesliga,24/25,F,3,F_3
925910,Shuto Machino,Holstein Kiel,Germany Bundesliga,24/25,F,0,F_0
835480,Loïs Openda,RB Leipzig,Germany Bundesliga,24/25,F,0,F_0
378340,Marius Bülter,TSG Hoffenheim,Germany Bundesliga,24/25,F,2,F_2
909485,Marvin Pieringer,1. FC Heidenheim,Germany Bundesliga,24/25,F,3,F_3
990743,Morgan Guilavogui,FC St. Pauli,Germany Bundesliga,24/25,F,2,F_2
122573,Steven Skrzybski,Holstein Kiel,Germany Bundesliga,24/25,F,1,F_1
997012,Ansgar Knauff,Eintracht Frankfurt,Germany Bundesliga,24/25,F,2,F_2
887500,Danel Sinani,FC St. Pauli,Germany Bundesliga,24/25,F,1,F_1
980623,Nick Woltemade,VfB Stuttgart,Germany Bundesliga,24/25,F,0,F_0
953767,Andrej Ilic,1. FC Union Berlin,Germany Bundesliga,24/25,F,3,F_3
986397,Benjamin Sesko,RB Leipzig,Germany Bundesliga,24/25,F,0,F_0
978521,Victor Boniface,Bayer 04 Leverkusen,Germany Bundesliga,24/25,F,0,F_0
980628,Maximilian Beier,Borussia Dortmund,Germany Bundesliga,24/25,F,3,F_3
149728,Budu Zivzivadze,1. FC Heidenheim,Germany Bundesliga,24/25,F,3,F_3
280009,Lucas Höler,SC Freiburg,Germany Bundesliga,24/25,F,3,F_3
878081,Ermedin Demirovic,VfB Stuttgart,Germany Bundesliga,24/25,F,0,F_0
1130946,Elias Saad,FC St. Pauli,Germany Bundesliga,24/25,F,2,F_2
1146148,Jean-Mattéo Bahoya,Eintracht Frankfurt,Germany Bundesliga,24/25,F,2,F_2
608362,Oliver Burke,SV Werder Bremen,Germany Bundesliga,24/25,F,3,F_3
927405,Woo-yeong Jeong,1. FC Union Berlin,Germany Bundesliga,24/25,F,2,F_2
822340,Phillip Tietz,FC Augsburg,Germany Bundesliga,24/25,F,3,F_3
1121923,Antonio Nusa,RB Leipzig,Germany Bundesliga,24/25,F,2,F_2
856744,Myron Boadu,VfL Bochum 1848,Germany Bundesliga,24/25,F,0,F_0
983540,Tiago Tomás,VfL Wolfsburg,Germany Bundesliga,24/25,F,2,F_2
1005343,Justin Njinmah,SV Werder Bremen,Germany Bundesliga,24/25,F,3,F_3
1121902,Phil Harres,Holstein Kiel,Germany Bundesliga,24/25,F,3,F_3
975800,Benedict Hollerbach,1. FC Union Berlin,Germany Bundesliga,24/25,F,2,F_2
871621,Oladapo Afolayan,FC St. Pauli,Germany Bundesliga,24/25,F,2,F_2
815612,Marco Grüll,SV Werder Bremen,Germany Bundesliga,24/25,F,2,F_2
1067120,Eren Dinkçi,SC Freiburg,Germany Bundesliga,24/25,F,2,F_2
591588,Johannes Eggestein,FC St. Pauli,Germany Bundesliga,24/25,F,3,F_3
920379,Nathan Tella,Bayer 04 Leverkusen,Germany Bundesliga,24/25,F,2,F_2
902381,Junior Adamu,SC Freiburg,Germany Bundesliga,24/25,F,3,F_3
855808,Samuel Essende,FC Augsburg,Germany Bundesliga,24/25,F,3,F_3
924205,Moritz Broschinski,VfL Bochum 1848,Germany Bundesliga,24/25,F,3,F_3
108579,Harry Kane,FC Bayern München,Germany Bundesliga,25/26,F,0,F_0
2087085,Yan Diomande,RB Leipzig,Germany Bundesliga,25/26,F,1,F_1
794298,Deniz Undav,VfB Stuttgart,Germany Bundesliga,25/26,F,0,F_0
1407524,Ibrahim Maza,Bayer 04 Leverkusen,Germany Bundesliga,25/26,F,1,F_1
1121923,Antonio Nusa,RB Leipzig,Germany Bundesliga,25/26,F,2,F_2
67647,Andrej Kramaric,TSG Hoffenheim,Germany Bundesliga,25/26,F,1,F_1
789192,Jean-Luc Dompé,Hamburger SV,Germany Bundesliga,25/26,F,1,F_1
226978,Julian Brandt,Borussia Dortmund,Germany Bundesliga,25/26,F,1,F_1
1146148,Jean-Mattéo Bahoya,Eintracht Frankfurt,Germany Bundesliga,25/26,F,2,F_2
280609,Patrik Schick,Bayer 04 Leverkusen,Germany Bundesliga,25/26,F,0,F_0
939830,Jonathan Burkardt,Eintracht Frankfurt,Germany Bundesliga,25/26,F,0,F_0
878081,Ermedin Demirovic,VfB Stuttgart,Germany Bundesliga,25/26,F,0,F_0
352544,Sheraldo Becker,1. FSV Mainz 05,Germany Bundesliga,25/26,F,0,F_0
877544,Ragnar Ache,1. FC Köln,Germany Bundesliga,25/26,F,3,F_3
822877,Alexis Claude-Maurice,FC Augsburg,Germany Bundesliga,25/26,F,2,F_2
940054,Karim Adeyemi,Borussia Dortmund,Germany Bundesliga,25/26,F,2,F_2
378340,Marius Bülter,1. FC Köln,Germany Bundesliga,25/26,F,3,F_3
1119502,Ernest Poku,Bayer 04 Leverkusen,Germany Bundesliga,25/26,F,2,F_2
328027,Serhou Guirassy,Borussia Dortmund,Germany Bundesliga,25/26,F,0,F_0
1019321,Igor Matanovic,SC Freiburg,Germany Bundesliga,25/26,F,3,F_3
980628,Maximilian Beier,Borussia Dortmund,Germany Bundesliga,25/26,F,2,F_2
954061,Arnaud Kalimuendo,Eintracht Frankfurt,Germany Bundesliga,25/26,F,3,F_3
1067120,Eren Dinkçi,1. FC Heidenheim,Germany Bundesliga,25/26,F,2,F_2
111483,Michael Gregoritsch,FC Augsburg,Germany Bundesliga,25/26,F,0,F_0
815612,Marco Grüll,SV Werder Bremen,Germany Bundesliga,25/26,F,2,F_2
142390,Jonas Hofmann,Bayer 04 Leverkusen,Germany Bundesliga,25/26,F,1,F_1
608362,Oliver Burke,1. FC Union Berlin,Germany Bundesliga,25/26,F,3,F_3
1085381,Nicolas Jackson,FC Bayern München,Germany Bundesliga,25/26,F,0,F_0
1107591,Mohamed Amoura,VfL Wolfsburg,Germany Bundesliga,25/26,F,3,F_3
927405,Woo-yeong Jeong,1. FC Union Berlin,Germany Bundesliga,25/26,F,2,F_2
983540,Tiago Tomás,VfB Stuttgart,Germany Bundesliga,25/26,F,2,F_2
1010117,Fisnik Asllani,TSG Hoffenheim,Germany Bundesliga,25/26,F,3,F_3
887500,Danel Sinani,FC St. Pauli,Germany Bundesliga,25/26,F,1,F_1
1180758,Adam Daghim,VfL Wolfsburg,Germany Bundesliga,25/26,F,2,F_2
2029648,Christian Kofane,Bayer 04 Leverkusen,Germany Bundesliga,25/26,F,3,F_3
909485,Marvin Pieringer,1. FC Heidenheim,Germany Bundesliga,25/26,F,3,F_3
259803,Haris Tabakovic,Borussia M'gladbach,Germany Bundesliga,25/26,F,3,F_3
953767,Andrej Ilic,1. FC Union Berlin,Germany Bundesliga,25/26,F,3,F_3
1131002,Derry Scherhant,SC Freiburg,Germany Bundesliga,25/26,F,2,F_2
925910,Shuto Machino,Borussia M'gladbach,Germany Bundesliga,25/26,F,3,F_3
1005343,Justin Njinmah,SV Werder Bremen,Germany Bundesliga,25/26,F,3,F_3
280009,Lucas Höler,SC Freiburg,Germany Bundesliga,25/26,F,3,F_3
1127790,Dzenan Pejcinovic,VfL Wolfsburg,Germany Bundesliga,25/26,F,3,F_3
1133743,Rômulo,RB Leipzig,Germany Bundesliga,25/26,F,3,F_3
149728,Budu Zivzivadze,1. FC Heidenheim,Germany Bundesliga,25/26,F,3,F_3
1462742,Ilyas Ansah,1. FC Union Berlin,Germany Bundesliga,25/26,F,3,F_3
1012235,Ransford Königsdörffer,Hamburger SV,Germany Bundesliga,25/26,F,3,F_3
1494826,Conrad Harder,RB Leipzig,Germany Bundesliga,25/26,F,3,F_3
991824,Rayan Philippe,Hamburger SV,Germany Bundesliga,25/26,F,3,F_3
997012,Ansgar Knauff,Eintracht Frankfurt,Germany Bundesliga,25/26,F,2,F_2
831400,Mathias Pereira Lage,FC St. Pauli,Germany Bundesliga,25/26,F,2,F_2
1014290,Tim Lemperle,TSG Hoffenheim,Germany Bundesliga,25/26,F,3,F_3
861850,Martijn Kaars,FC St. Pauli,Germany Bundesliga,25/26,F,3,F_3
822340,Phillip Tietz,1. FSV Mainz 05,Germany Bundesliga,25/26,F,3,F_3
1112796,Andréas Hountondji,FC St. Pauli,Germany Bundesliga,25/26,F,3,F_3
823984,Lautaro Martínez,Inter,Italy Serie A,23/24,F,0,F_0
889259,Khvicha Kvaratskhelia,SSC Napoli,Italy Serie A,23/24,F,1,F_1
253367,Domenico Berardi,Sassuolo,Italy Serie A,23/24,F,1,F_1
256219,Paulo Dybala,AS Roma,Italy Serie A,23/24,F,1,F_1
851284,Rafael Leão,AC Milan,Italy Serie A,23/24,F,1,F_1
791702,Marcus Thuram,Inter,Italy Serie A,23/24,F,0,F_0
960441,Charles De Ketelaere,Atalanta,Italy Serie A,23/24,F,1,F_1
1082406,Matías Soulé,Frosinone,Italy Serie A,23/24,F,1,F_1
824200,Ademola Lookman,Atalanta,Italy Serie A,23/24,F,1,F_1
817957,Christian Pulisic,AC Milan,Italy Serie A,23/24,F,1,F_1
822471,Victor Osimhen,SSC Napoli,Italy Serie A,23/24,F,0,F_0
804909,Albert Gudmundsson,Genoa,Italy Serie A,23/24,F,1,F_1
807301,Gianluca Scamacca,Atalanta,Italy Serie A,23/24,F,0,F_0
27982,Antonio Candreva,Salernitana,Italy Serie A,23/24,F,1,F_1
38162,Duván Zapata,Torino,Italy Serie A,23/24,F,3,F_3
1069244,Tijjani Noslin,Hellas Verona,Italy Serie A,23/24,F,3,F_3
293581,Mattia Zaccagni,Lazio,Italy Serie A,23/24,F,1,F_1
555540,Lorenzo Pellegrini,AS Roma,Italy Serie A,23/24,F,1,F_1
39070,Olivier Giroud,AC Milan,Italy Serie A,23/24,F,0,F_0
845386,Federico Chiesa,Juventus,Italy Serie A,23/24,F,1,F_1
917007,Joshua Zirkzee,Bologna,Italy Serie A,23/24,F,2,F_2
928122,Andrea Colpani,Monza,Italy Serie A,23/24,F,1,F_1
832208,Dušan Vlahović,Juventus,Italy Serie A,23/24,F,0,F_0
932643,Armand Laurienté,Sassuolo,Italy Serie A,23/24,F,2,F_2
78893,Romelu Lukaku,AS Roma,Italy Serie A,23/24,F,0,F_0
76132,Milan Djuric,Monza,Italy Serie A,23/24,F,3,F_3
842709,Rémi Oudin,Lecce,Italy Serie A,23/24,F,1,F_1
893640,Riccardo Sottil,Fiorentina,Italy Serie A,23/24,F,2,F_2
